XP_015818855.1	XP_068072464.1	28.916	83	54	2	337	419	9	86	6.56e-06	39.7	568	394	XP_068072464.1 uncharacterized protein isoform X2 [Danio rerio]
XP_015818855.1	XP_073792802.1	28.916	83	54	2	337	419	9	86	7.77e-06	39.7	568	459	XP_073792802.1 uncharacterized protein isoform X1 [Danio rerio]
XP_015818855.1	NP_001373754.1	28.916	83	54	2	337	419	9	86	7.77e-06	39.7	568	459	NP_001373754.1 uncharacterized protein LOC571377 isoform 1 [Danio rerio]
XP_015819917.1	XP_003201409.4	23.120	359	227	14	605	929	21	364	1.88e-12	62.0	961	606	XP_003201409.4 TBC1 domain family member 24 isoform X1 [Danio rerio]
XP_015819917.1	XP_068073362.1	22.300	287	193	10	663	929	47	323	4.08e-12	60.8	961	565	XP_068073362.1 TBC1 domain family member 24 isoform X2 [Danio rerio]
XP_015820859.3	NP_001038430.2	61.771	463	161	5	1	460	1	450	0.0	585	460	450	NP_001038430.2 MTOR-associated protein MEAK7 [Danio rerio]
XP_015820859.3	XP_021322409.1	33.171	205	122	5	210	410	609	802	6.96e-30	114	460	804	XP_021322409.1 oxidation resistance protein 1a isoform X1 [Danio rerio]
XP_015820859.3	XP_021322410.1	33.171	205	122	5	210	410	606	799	7.40e-30	114	460	801	XP_021322410.1 oxidation resistance protein 1a isoform X2 [Danio rerio]
XP_015820859.3	XP_021322412.1	33.171	205	122	5	210	410	580	773	8.12e-30	114	460	775	XP_021322412.1 oxidation resistance protein 1a isoform X4 [Danio rerio]
XP_015820859.3	XP_073781335.1	28.958	259	154	7	160	410	510	746	8.46e-30	114	460	748	XP_073781335.1 oxidation resistance protein 1a isoform X6 [Danio rerio]
XP_015820859.3	XP_021322411.1	28.958	259	154	7	160	410	539	775	8.83e-30	114	460	777	XP_021322411.1 oxidation resistance protein 1a isoform X3 [Danio rerio]
XP_015820859.3	XP_073781334.1	28.958	259	154	7	160	410	536	772	9.91e-30	114	460	774	XP_073781334.1 oxidation resistance protein 1a isoform X5 [Danio rerio]
XP_015820859.3	NP_001107916.1	33.171	205	122	5	210	410	498	691	1.29e-29	113	460	693	NP_001107916.1 oxidation resistance protein 1a [Danio rerio]
XP_015820859.3	XP_073781336.1	33.010	206	123	5	210	411	44	238	2.18e-29	107	460	239	XP_073781336.1 oxidation resistance protein 1a isoform X7 [Danio rerio]
XP_015820859.3	XP_005159516.1	30.112	269	147	10	155	410	572	812	1.82e-26	104	460	814	XP_005159516.1 oxidation resistance protein 1b isoform X2 [Danio rerio]
XP_015820859.3	XP_005159515.1	29.643	280	161	11	155	410	572	839	2.31e-26	103	460	841	XP_005159515.1 oxidation resistance protein 1b isoform X1 [Danio rerio]
XP_015820859.3	NP_001038668.1	36.774	155	84	4	259	410	604	747	1.07e-25	102	460	749	NP_001038668.1 oxidation resistance protein 1b [Danio rerio]
XP_015820859.3	XP_073787132.1	36.601	153	87	4	259	410	106	249	1.75e-25	96.7	460	251	XP_073787132.1 oxidation resistance protein 1b isoform X4 [Danio rerio]
XP_015820859.3	XP_005169829.1	36.145	166	94	4	246	410	60	214	9.90e-24	90.9	460	216	XP_005169829.1 uncharacterized protein isoform X1 [Danio rerio]
XP_015820859.3	NP_001313526.1	36.145	166	94	4	246	410	99	253	3.19e-23	90.5	460	255	NP_001313526.1 uncharacterized protein LOC792958 [Danio rerio]
XP_015820859.3	XP_073781449.1	36.986	146	82	3	266	410	13	149	5.98e-23	86.7	460	151	XP_073781449.1 uncharacterized protein isoform X2 [Danio rerio]
XP_015820859.3	XP_073781448.1	36.986	146	82	3	266	410	13	149	5.98e-23	86.7	460	151	XP_073781448.1 uncharacterized protein isoform X2 [Danio rerio]
XP_015820859.3	XP_073789879.1	33.333	147	87	3	265	410	593	729	1.84e-20	85.9	460	731	XP_073789879.1 nuclear receptor coactivator 7 isoform X1 [Danio rerio]
XP_015820859.3	XP_073789880.1	33.333	147	87	3	265	410	589	725	1.85e-20	85.9	460	727	XP_073789880.1 nuclear receptor coactivator 7 isoform X2 [Danio rerio]
XP_015820859.3	XP_073789882.1	33.333	147	87	3	265	410	578	714	1.97e-20	85.5	460	716	XP_073789882.1 nuclear receptor coactivator 7 isoform X4 [Danio rerio]
XP_015820859.3	XP_073789881.1	33.333	147	87	3	265	410	582	718	2.10e-20	85.5	460	720	XP_073789881.1 nuclear receptor coactivator 7 isoform X3 [Danio rerio]
XP_015820859.3	XP_073784646.1	33.784	148	88	4	266	412	440	578	1.44e-18	79.7	460	578	XP_073784646.1 oxidation resistance protein 1 isoform X4 [Danio rerio]
XP_015820859.3	XP_009291343.2	33.784	148	88	4	266	412	441	579	1.49e-18	79.7	460	579	XP_009291343.2 oxidation resistance protein 1 isoform X3 [Danio rerio]
XP_015820859.3	XP_005158594.2	33.784	148	88	4	266	412	516	654	1.64e-18	79.7	460	654	XP_005158594.2 oxidation resistance protein 1 isoform X1 [Danio rerio]
XP_015820859.3	XP_688023.4	33.784	148	88	4	266	412	515	653	1.71e-18	79.7	460	653	XP_688023.4 oxidation resistance protein 1 isoform X2 [Danio rerio]
XP_015820859.3	XP_003201409.4	32.558	86	51	2	258	336	396	481	2.94e-08	47.0	460	606	XP_003201409.4 TBC1 domain family member 24 isoform X1 [Danio rerio]
XP_015820859.3	XP_068073362.1	32.558	86	51	2	258	336	355	440	3.97e-08	46.6	460	565	XP_068073362.1 TBC1 domain family member 24 isoform X2 [Danio rerio]
XP_015820859.3	NP_001410177.1	31.429	70	48	0	268	337	36	105	9.10e-08	45.4	460	449	NP_001410177.1 si:ch211-197g15.5 [Danio rerio]
XP_015820859.3	XP_073792907.1	31.667	60	41	0	268	327	37	96	8.02e-07	42.4	460	452	XP_073792907.1 interferon-induced protein 44-like isoform X1 [Danio rerio]
XP_015820859.3	XP_021325263.1	31.667	60	41	0	268	327	37	96	8.02e-07	42.4	460	452	XP_021325263.1 interferon-induced protein 44-like isoform X1 [Danio rerio]
XP_015820859.3	XP_009294609.1	31.667	60	41	0	268	327	37	96	1.03e-06	42.0	460	393	XP_009294609.1 interferon-induced protein 44-like isoform X2 [Danio rerio]
XP_015820859.3	XP_073792802.1	27.500	80	56	1	268	345	37	116	1.23e-06	41.6	460	459	XP_073792802.1 uncharacterized protein isoform X1 [Danio rerio]
XP_015820859.3	NP_001373754.1	27.500	80	56	1	268	345	37	116	1.23e-06	41.6	460	459	NP_001373754.1 uncharacterized protein LOC571377 isoform 1 [Danio rerio]
XP_015820859.3	XP_068072464.1	27.500	80	56	1	268	345	37	116	1.59e-06	41.2	460	394	XP_068072464.1 uncharacterized protein isoform X2 [Danio rerio]
XP_015820859.3	NP_001122156.1	32.787	61	41	0	268	328	39	99	3.48e-06	40.4	460	467	NP_001122156.1 interferon induced protein 44f1 [Danio rerio]
XP_015820859.3	XP_017208634.1	32.787	61	41	0	268	328	55	115	5.24e-06	39.7	460	424	XP_017208634.1 interferon induced protein 44f1 isoform X1 [Danio rerio]
XP_015820860.3	NP_001038430.2	61.771	463	161	5	1	460	1	450	0.0	585	460	450	NP_001038430.2 MTOR-associated protein MEAK7 [Danio rerio]
XP_015820860.3	XP_021322409.1	33.171	205	122	5	210	410	609	802	6.96e-30	114	460	804	XP_021322409.1 oxidation resistance protein 1a isoform X1 [Danio rerio]
XP_015820860.3	XP_021322410.1	33.171	205	122	5	210	410	606	799	7.40e-30	114	460	801	XP_021322410.1 oxidation resistance protein 1a isoform X2 [Danio rerio]
XP_015820860.3	XP_021322412.1	33.171	205	122	5	210	410	580	773	8.12e-30	114	460	775	XP_021322412.1 oxidation resistance protein 1a isoform X4 [Danio rerio]
XP_015820860.3	XP_073781335.1	28.958	259	154	7	160	410	510	746	8.46e-30	114	460	748	XP_073781335.1 oxidation resistance protein 1a isoform X6 [Danio rerio]
XP_015820860.3	XP_021322411.1	28.958	259	154	7	160	410	539	775	8.83e-30	114	460	777	XP_021322411.1 oxidation resistance protein 1a isoform X3 [Danio rerio]
XP_015820860.3	XP_073781334.1	28.958	259	154	7	160	410	536	772	9.91e-30	114	460	774	XP_073781334.1 oxidation resistance protein 1a isoform X5 [Danio rerio]
XP_015820860.3	NP_001107916.1	33.171	205	122	5	210	410	498	691	1.29e-29	113	460	693	NP_001107916.1 oxidation resistance protein 1a [Danio rerio]
XP_015820860.3	XP_073781336.1	33.010	206	123	5	210	411	44	238	2.18e-29	107	460	239	XP_073781336.1 oxidation resistance protein 1a isoform X7 [Danio rerio]
XP_015820860.3	XP_005159516.1	30.112	269	147	10	155	410	572	812	1.82e-26	104	460	814	XP_005159516.1 oxidation resistance protein 1b isoform X2 [Danio rerio]
XP_015820860.3	XP_005159515.1	29.643	280	161	11	155	410	572	839	2.31e-26	103	460	841	XP_005159515.1 oxidation resistance protein 1b isoform X1 [Danio rerio]
XP_015820860.3	NP_001038668.1	36.774	155	84	4	259	410	604	747	1.07e-25	102	460	749	NP_001038668.1 oxidation resistance protein 1b [Danio rerio]
XP_015820860.3	XP_073787132.1	36.601	153	87	4	259	410	106	249	1.75e-25	96.7	460	251	XP_073787132.1 oxidation resistance protein 1b isoform X4 [Danio rerio]
XP_015820860.3	XP_005169829.1	36.145	166	94	4	246	410	60	214	9.90e-24	90.9	460	216	XP_005169829.1 uncharacterized protein isoform X1 [Danio rerio]
XP_015820860.3	NP_001313526.1	36.145	166	94	4	246	410	99	253	3.19e-23	90.5	460	255	NP_001313526.1 uncharacterized protein LOC792958 [Danio rerio]
XP_015820860.3	XP_073781449.1	36.986	146	82	3	266	410	13	149	5.98e-23	86.7	460	151	XP_073781449.1 uncharacterized protein isoform X2 [Danio rerio]
XP_015820860.3	XP_073781448.1	36.986	146	82	3	266	410	13	149	5.98e-23	86.7	460	151	XP_073781448.1 uncharacterized protein isoform X2 [Danio rerio]
XP_015820860.3	XP_073789879.1	33.333	147	87	3	265	410	593	729	1.84e-20	85.9	460	731	XP_073789879.1 nuclear receptor coactivator 7 isoform X1 [Danio rerio]
XP_015820860.3	XP_073789880.1	33.333	147	87	3	265	410	589	725	1.85e-20	85.9	460	727	XP_073789880.1 nuclear receptor coactivator 7 isoform X2 [Danio rerio]
XP_015820860.3	XP_073789882.1	33.333	147	87	3	265	410	578	714	1.97e-20	85.5	460	716	XP_073789882.1 nuclear receptor coactivator 7 isoform X4 [Danio rerio]
XP_015820860.3	XP_073789881.1	33.333	147	87	3	265	410	582	718	2.10e-20	85.5	460	720	XP_073789881.1 nuclear receptor coactivator 7 isoform X3 [Danio rerio]
XP_015820860.3	XP_073784646.1	33.784	148	88	4	266	412	440	578	1.44e-18	79.7	460	578	XP_073784646.1 oxidation resistance protein 1 isoform X4 [Danio rerio]
XP_015820860.3	XP_009291343.2	33.784	148	88	4	266	412	441	579	1.49e-18	79.7	460	579	XP_009291343.2 oxidation resistance protein 1 isoform X3 [Danio rerio]
XP_015820860.3	XP_005158594.2	33.784	148	88	4	266	412	516	654	1.64e-18	79.7	460	654	XP_005158594.2 oxidation resistance protein 1 isoform X1 [Danio rerio]
XP_015820860.3	XP_688023.4	33.784	148	88	4	266	412	515	653	1.71e-18	79.7	460	653	XP_688023.4 oxidation resistance protein 1 isoform X2 [Danio rerio]
XP_015820860.3	XP_003201409.4	32.558	86	51	2	258	336	396	481	2.94e-08	47.0	460	606	XP_003201409.4 TBC1 domain family member 24 isoform X1 [Danio rerio]
XP_015820860.3	XP_068073362.1	32.558	86	51	2	258	336	355	440	3.97e-08	46.6	460	565	XP_068073362.1 TBC1 domain family member 24 isoform X2 [Danio rerio]
XP_015820860.3	NP_001410177.1	31.429	70	48	0	268	337	36	105	9.10e-08	45.4	460	449	NP_001410177.1 si:ch211-197g15.5 [Danio rerio]
XP_015820860.3	XP_073792907.1	31.667	60	41	0	268	327	37	96	8.02e-07	42.4	460	452	XP_073792907.1 interferon-induced protein 44-like isoform X1 [Danio rerio]
XP_015820860.3	XP_021325263.1	31.667	60	41	0	268	327	37	96	8.02e-07	42.4	460	452	XP_021325263.1 interferon-induced protein 44-like isoform X1 [Danio rerio]
XP_015820860.3	XP_009294609.1	31.667	60	41	0	268	327	37	96	1.03e-06	42.0	460	393	XP_009294609.1 interferon-induced protein 44-like isoform X2 [Danio rerio]
XP_015820860.3	XP_073792802.1	27.500	80	56	1	268	345	37	116	1.23e-06	41.6	460	459	XP_073792802.1 uncharacterized protein isoform X1 [Danio rerio]
XP_015820860.3	NP_001373754.1	27.500	80	56	1	268	345	37	116	1.23e-06	41.6	460	459	NP_001373754.1 uncharacterized protein LOC571377 isoform 1 [Danio rerio]
XP_015820860.3	XP_068072464.1	27.500	80	56	1	268	345	37	116	1.59e-06	41.2	460	394	XP_068072464.1 uncharacterized protein isoform X2 [Danio rerio]
XP_015820860.3	NP_001122156.1	32.787	61	41	0	268	328	39	99	3.48e-06	40.4	460	467	NP_001122156.1 interferon induced protein 44f1 [Danio rerio]
XP_015820860.3	XP_017208634.1	32.787	61	41	0	268	328	55	115	5.24e-06	39.7	460	424	XP_017208634.1 interferon induced protein 44f1 isoform X1 [Danio rerio]
XP_015820990.1	XP_068073362.1	23.497	183	122	6	537	709	73	247	1.54e-07	46.6	1271	565	XP_068073362.1 TBC1 domain family member 24 isoform X2 [Danio rerio]
XP_015820990.1	XP_003201409.4	23.497	183	122	6	537	709	114	288	1.73e-07	46.6	1271	606	XP_003201409.4 TBC1 domain family member 24 isoform X1 [Danio rerio]
XP_015821379.1	XP_068073362.1	20.787	178	130	4	562	729	110	286	2.23e-06	42.7	1129	565	XP_068073362.1 TBC1 domain family member 24 isoform X2 [Danio rerio]
XP_015821379.1	XP_003201409.4	20.879	182	133	4	562	733	151	331	2.25e-06	42.7	1129	606	XP_003201409.4 TBC1 domain family member 24 isoform X1 [Danio rerio]
XP_015821663.1	XP_003201409.4	24.457	184	114	4	142	315	153	321	6.62e-09	48.5	345	606	XP_003201409.4 TBC1 domain family member 24 isoform X1 [Danio rerio]
XP_015821663.1	XP_068073362.1	26.036	169	100	4	157	315	127	280	8.32e-09	48.1	345	565	XP_068073362.1 TBC1 domain family member 24 isoform X2 [Danio rerio]
XP_015825410.3	XP_688023.4	47.191	712	296	15	14	705	1	652	0.0	560	707	653	XP_688023.4 oxidation resistance protein 1 isoform X2 [Danio rerio]
XP_015825410.3	XP_005158594.2	46.976	711	300	14	14	705	1	653	0.0	560	707	654	XP_005158594.2 oxidation resistance protein 1 isoform X1 [Danio rerio]
XP_015825410.3	XP_073784646.1	53.420	541	212	10	185	705	57	577	1.06e-179	517	707	578	XP_073784646.1 oxidation resistance protein 1 isoform X4 [Danio rerio]
XP_015825410.3	XP_009291343.2	53.148	540	216	9	185	705	57	578	1.63e-179	516	707	579	XP_009291343.2 oxidation resistance protein 1 isoform X3 [Danio rerio]
XP_015825410.3	NP_001107916.1	32.632	570	288	13	228	705	127	692	4.86e-82	266	707	693	NP_001107916.1 oxidation resistance protein 1a [Danio rerio]
XP_015825410.3	XP_021322411.1	41.667	288	156	5	427	705	492	776	5.93e-72	241	707	777	XP_021322411.1 oxidation resistance protein 1a isoform X3 [Danio rerio]
XP_015825410.3	XP_021322411.1	52.459	61	29	0	228	288	215	275	8.13e-18	79.0	707	777	XP_021322411.1 oxidation resistance protein 1a isoform X3 [Danio rerio]
XP_015825410.3	XP_073781335.1	41.667	288	156	5	427	705	463	747	6.13e-72	240	707	748	XP_073781335.1 oxidation resistance protein 1a isoform X6 [Danio rerio]
XP_015825410.3	XP_073781335.1	52.459	61	29	0	228	288	186	246	9.16e-18	79.0	707	748	XP_073781335.1 oxidation resistance protein 1a isoform X6 [Danio rerio]
XP_015825410.3	XP_073781334.1	41.667	288	156	5	427	705	489	773	6.45e-72	241	707	774	XP_073781334.1 oxidation resistance protein 1a isoform X5 [Danio rerio]
XP_015825410.3	XP_073781334.1	52.459	61	29	0	228	288	212	272	8.69e-18	79.0	707	774	XP_073781334.1 oxidation resistance protein 1a isoform X5 [Danio rerio]
XP_015825410.3	XP_005159516.1	41.115	287	158	4	427	705	530	813	7.23e-68	230	707	814	XP_005159516.1 oxidation resistance protein 1b isoform X2 [Danio rerio]
XP_015825410.3	XP_005159516.1	50.000	60	30	0	228	287	215	274	2.15e-16	74.3	707	814	XP_005159516.1 oxidation resistance protein 1b isoform X2 [Danio rerio]
XP_015825410.3	XP_021322409.1	38.413	315	155	5	427	705	492	803	1.03e-67	229	707	804	XP_021322409.1 oxidation resistance protein 1a isoform X1 [Danio rerio]
XP_015825410.3	XP_021322409.1	52.459	61	29	0	228	288	215	275	9.39e-18	79.0	707	804	XP_021322409.1 oxidation resistance protein 1a isoform X1 [Danio rerio]
XP_015825410.3	XP_021322410.1	38.413	315	155	5	427	705	489	800	1.06e-67	229	707	801	XP_021322410.1 oxidation resistance protein 1a isoform X2 [Danio rerio]
XP_015825410.3	XP_021322410.1	52.459	61	29	0	228	288	212	272	1.01e-17	78.6	707	801	XP_021322410.1 oxidation resistance protein 1a isoform X2 [Danio rerio]
XP_015825410.3	XP_021322412.1	38.413	315	155	5	427	705	463	774	1.22e-67	229	707	775	XP_021322412.1 oxidation resistance protein 1a isoform X4 [Danio rerio]
XP_015825410.3	XP_021322412.1	52.459	61	29	0	228	288	186	246	1.10e-17	78.6	707	775	XP_021322412.1 oxidation resistance protein 1a isoform X4 [Danio rerio]
XP_015825410.3	XP_073781336.1	50.811	185	90	1	522	705	54	238	7.15e-66	210	707	239	XP_073781336.1 oxidation resistance protein 1a isoform X7 [Danio rerio]
XP_015825410.3	XP_005159515.1	37.898	314	157	5	427	705	530	840	3.83e-63	217	707	841	XP_005159515.1 oxidation resistance protein 1b isoform X1 [Danio rerio]
XP_015825410.3	XP_005159515.1	50.000	60	30	0	228	287	215	274	2.45e-16	74.3	707	841	XP_005159515.1 oxidation resistance protein 1b isoform X1 [Danio rerio]
XP_015825410.3	XP_073787132.1	50.267	187	92	1	520	705	64	250	1.43e-61	199	707	251	XP_073787132.1 oxidation resistance protein 1b isoform X4 [Danio rerio]
XP_015825410.3	NP_001038668.1	37.421	318	157	6	427	705	434	748	1.71e-61	211	707	749	NP_001038668.1 oxidation resistance protein 1b [Danio rerio]
XP_015825410.3	NP_001038668.1	50.000	60	30	0	228	287	119	178	2.60e-16	73.9	707	749	NP_001038668.1 oxidation resistance protein 1b [Danio rerio]
XP_015825410.3	XP_073789882.1	40.072	277	148	7	436	705	450	715	1.59e-55	194	707	716	XP_073789882.1 nuclear receptor coactivator 7 isoform X4 [Danio rerio]
XP_015825410.3	XP_073789882.1	43.056	72	41	0	223	294	184	255	6.91e-17	75.9	707	716	XP_073789882.1 nuclear receptor coactivator 7 isoform X4 [Danio rerio]
XP_015825410.3	XP_073789881.1	40.072	277	148	7	436	705	454	719	1.61e-55	194	707	720	XP_073789881.1 nuclear receptor coactivator 7 isoform X3 [Danio rerio]
XP_015825410.3	XP_073789881.1	43.056	72	41	0	223	294	188	259	7.18e-17	75.9	707	720	XP_073789881.1 nuclear receptor coactivator 7 isoform X3 [Danio rerio]
XP_015825410.3	XP_073789880.1	40.072	277	148	7	436	705	461	726	1.85e-55	194	707	727	XP_073789880.1 nuclear receptor coactivator 7 isoform X2 [Danio rerio]
XP_015825410.3	XP_073789880.1	43.056	72	41	0	223	294	184	255	7.75e-17	75.9	707	727	XP_073789880.1 nuclear receptor coactivator 7 isoform X2 [Danio rerio]
XP_015825410.3	XP_073789879.1	40.072	277	148	7	436	705	465	730	2.01e-55	194	707	731	XP_073789879.1 nuclear receptor coactivator 7 isoform X1 [Danio rerio]
XP_015825410.3	XP_073789879.1	43.056	72	41	0	223	294	188	259	7.33e-17	75.9	707	731	XP_073789879.1 nuclear receptor coactivator 7 isoform X1 [Danio rerio]
XP_015825410.3	NP_001313526.1	43.147	197	109	1	512	705	58	254	2.81e-52	174	707	255	NP_001313526.1 uncharacterized protein LOC792958 [Danio rerio]
XP_015825410.3	XP_005169829.1	43.814	194	106	1	515	705	22	215	3.39e-51	169	707	216	XP_005169829.1 uncharacterized protein isoform X1 [Danio rerio]
XP_015825410.3	XP_073781449.1	50.676	148	73	0	558	705	3	150	1.05e-45	152	707	151	XP_073781449.1 uncharacterized protein isoform X2 [Danio rerio]
XP_015825410.3	XP_073781448.1	50.676	148	73	0	558	705	3	150	1.05e-45	152	707	151	XP_073781448.1 uncharacterized protein isoform X2 [Danio rerio]
XP_015825410.3	NP_001038430.2	33.103	145	87	4	568	703	258	401	3.34e-19	82.4	707	450	NP_001038430.2 MTOR-associated protein MEAK7 [Danio rerio]
XP_015825410.3	XP_003201409.4	24.111	253	124	8	520	707	353	602	5.27e-15	69.7	707	606	XP_003201409.4 TBC1 domain family member 24 isoform X1 [Danio rerio]
XP_015825410.3	XP_068073362.1	23.715	253	125	8	520	707	312	561	2.95e-14	67.0	707	565	XP_068073362.1 TBC1 domain family member 24 isoform X2 [Danio rerio]
XP_015825411.3	XP_688023.4	47.191	712	296	15	14	705	1	652	0.0	560	707	653	XP_688023.4 oxidation resistance protein 1 isoform X2 [Danio rerio]
XP_015825411.3	XP_005158594.2	46.976	711	300	14	14	705	1	653	0.0	560	707	654	XP_005158594.2 oxidation resistance protein 1 isoform X1 [Danio rerio]
XP_015825411.3	XP_073784646.1	53.420	541	212	10	185	705	57	577	1.06e-179	517	707	578	XP_073784646.1 oxidation resistance protein 1 isoform X4 [Danio rerio]
XP_015825411.3	XP_009291343.2	53.148	540	216	9	185	705	57	578	1.63e-179	516	707	579	XP_009291343.2 oxidation resistance protein 1 isoform X3 [Danio rerio]
XP_015825411.3	NP_001107916.1	32.632	570	288	13	228	705	127	692	4.86e-82	266	707	693	NP_001107916.1 oxidation resistance protein 1a [Danio rerio]
XP_015825411.3	XP_021322411.1	41.667	288	156	5	427	705	492	776	5.93e-72	241	707	777	XP_021322411.1 oxidation resistance protein 1a isoform X3 [Danio rerio]
XP_015825411.3	XP_021322411.1	52.459	61	29	0	228	288	215	275	8.13e-18	79.0	707	777	XP_021322411.1 oxidation resistance protein 1a isoform X3 [Danio rerio]
XP_015825411.3	XP_073781335.1	41.667	288	156	5	427	705	463	747	6.13e-72	240	707	748	XP_073781335.1 oxidation resistance protein 1a isoform X6 [Danio rerio]
XP_015825411.3	XP_073781335.1	52.459	61	29	0	228	288	186	246	9.16e-18	79.0	707	748	XP_073781335.1 oxidation resistance protein 1a isoform X6 [Danio rerio]
XP_015825411.3	XP_073781334.1	41.667	288	156	5	427	705	489	773	6.45e-72	241	707	774	XP_073781334.1 oxidation resistance protein 1a isoform X5 [Danio rerio]
XP_015825411.3	XP_073781334.1	52.459	61	29	0	228	288	212	272	8.69e-18	79.0	707	774	XP_073781334.1 oxidation resistance protein 1a isoform X5 [Danio rerio]
XP_015825411.3	XP_005159516.1	41.115	287	158	4	427	705	530	813	7.23e-68	230	707	814	XP_005159516.1 oxidation resistance protein 1b isoform X2 [Danio rerio]
XP_015825411.3	XP_005159516.1	50.000	60	30	0	228	287	215	274	2.15e-16	74.3	707	814	XP_005159516.1 oxidation resistance protein 1b isoform X2 [Danio rerio]
XP_015825411.3	XP_021322409.1	38.413	315	155	5	427	705	492	803	1.03e-67	229	707	804	XP_021322409.1 oxidation resistance protein 1a isoform X1 [Danio rerio]
XP_015825411.3	XP_021322409.1	52.459	61	29	0	228	288	215	275	9.39e-18	79.0	707	804	XP_021322409.1 oxidation resistance protein 1a isoform X1 [Danio rerio]
XP_015825411.3	XP_021322410.1	38.413	315	155	5	427	705	489	800	1.06e-67	229	707	801	XP_021322410.1 oxidation resistance protein 1a isoform X2 [Danio rerio]
XP_015825411.3	XP_021322410.1	52.459	61	29	0	228	288	212	272	1.01e-17	78.6	707	801	XP_021322410.1 oxidation resistance protein 1a isoform X2 [Danio rerio]
XP_015825411.3	XP_021322412.1	38.413	315	155	5	427	705	463	774	1.22e-67	229	707	775	XP_021322412.1 oxidation resistance protein 1a isoform X4 [Danio rerio]
XP_015825411.3	XP_021322412.1	52.459	61	29	0	228	288	186	246	1.10e-17	78.6	707	775	XP_021322412.1 oxidation resistance protein 1a isoform X4 [Danio rerio]
XP_015825411.3	XP_073781336.1	50.811	185	90	1	522	705	54	238	7.15e-66	210	707	239	XP_073781336.1 oxidation resistance protein 1a isoform X7 [Danio rerio]
XP_015825411.3	XP_005159515.1	37.898	314	157	5	427	705	530	840	3.83e-63	217	707	841	XP_005159515.1 oxidation resistance protein 1b isoform X1 [Danio rerio]
XP_015825411.3	XP_005159515.1	50.000	60	30	0	228	287	215	274	2.45e-16	74.3	707	841	XP_005159515.1 oxidation resistance protein 1b isoform X1 [Danio rerio]
XP_015825411.3	XP_073787132.1	50.267	187	92	1	520	705	64	250	1.43e-61	199	707	251	XP_073787132.1 oxidation resistance protein 1b isoform X4 [Danio rerio]
XP_015825411.3	NP_001038668.1	37.421	318	157	6	427	705	434	748	1.71e-61	211	707	749	NP_001038668.1 oxidation resistance protein 1b [Danio rerio]
XP_015825411.3	NP_001038668.1	50.000	60	30	0	228	287	119	178	2.60e-16	73.9	707	749	NP_001038668.1 oxidation resistance protein 1b [Danio rerio]
XP_015825411.3	XP_073789882.1	40.072	277	148	7	436	705	450	715	1.59e-55	194	707	716	XP_073789882.1 nuclear receptor coactivator 7 isoform X4 [Danio rerio]
XP_015825411.3	XP_073789882.1	43.056	72	41	0	223	294	184	255	6.91e-17	75.9	707	716	XP_073789882.1 nuclear receptor coactivator 7 isoform X4 [Danio rerio]
XP_015825411.3	XP_073789881.1	40.072	277	148	7	436	705	454	719	1.61e-55	194	707	720	XP_073789881.1 nuclear receptor coactivator 7 isoform X3 [Danio rerio]
XP_015825411.3	XP_073789881.1	43.056	72	41	0	223	294	188	259	7.18e-17	75.9	707	720	XP_073789881.1 nuclear receptor coactivator 7 isoform X3 [Danio rerio]
XP_015825411.3	XP_073789880.1	40.072	277	148	7	436	705	461	726	1.85e-55	194	707	727	XP_073789880.1 nuclear receptor coactivator 7 isoform X2 [Danio rerio]
XP_015825411.3	XP_073789880.1	43.056	72	41	0	223	294	184	255	7.75e-17	75.9	707	727	XP_073789880.1 nuclear receptor coactivator 7 isoform X2 [Danio rerio]
XP_015825411.3	XP_073789879.1	40.072	277	148	7	436	705	465	730	2.01e-55	194	707	731	XP_073789879.1 nuclear receptor coactivator 7 isoform X1 [Danio rerio]
XP_015825411.3	XP_073789879.1	43.056	72	41	0	223	294	188	259	7.33e-17	75.9	707	731	XP_073789879.1 nuclear receptor coactivator 7 isoform X1 [Danio rerio]
XP_015825411.3	NP_001313526.1	43.147	197	109	1	512	705	58	254	2.81e-52	174	707	255	NP_001313526.1 uncharacterized protein LOC792958 [Danio rerio]
XP_015825411.3	XP_005169829.1	43.814	194	106	1	515	705	22	215	3.39e-51	169	707	216	XP_005169829.1 uncharacterized protein isoform X1 [Danio rerio]
XP_015825411.3	XP_073781449.1	50.676	148	73	0	558	705	3	150	1.05e-45	152	707	151	XP_073781449.1 uncharacterized protein isoform X2 [Danio rerio]
XP_015825411.3	XP_073781448.1	50.676	148	73	0	558	705	3	150	1.05e-45	152	707	151	XP_073781448.1 uncharacterized protein isoform X2 [Danio rerio]
XP_015825411.3	NP_001038430.2	33.103	145	87	4	568	703	258	401	3.34e-19	82.4	707	450	NP_001038430.2 MTOR-associated protein MEAK7 [Danio rerio]
XP_015825411.3	XP_003201409.4	24.111	253	124	8	520	707	353	602	5.27e-15	69.7	707	606	XP_003201409.4 TBC1 domain family member 24 isoform X1 [Danio rerio]
XP_015825411.3	XP_068073362.1	23.715	253	125	8	520	707	312	561	2.95e-14	67.0	707	565	XP_068073362.1 TBC1 domain family member 24 isoform X2 [Danio rerio]
XP_015825412.3	XP_073784646.1	53.420	541	212	10	89	609	57	577	0.0	518	611	578	XP_073784646.1 oxidation resistance protein 1 isoform X4 [Danio rerio]
